companyId,companyName
5177,Remstar Productions
5178,Midsummer Films
5179,Class 5 Films
5180,Synthesis Entertainment
5181,Skylark Productions
5182,Wild West Picture Show Productions
5183,Vox3 Films
5184,Serenade Films
5185,Forthcoming Productions
5186,Baker Street
5187,Black & White Productions
5188,MP Inka
5189,Second Mate Productions
5190,Kaplan/Perrone Entertainment
5191,MMCB Film Produktion 2004
5192,Pariah
5193,S E Productions Inc.
5194,Pricel
5195,Commission du Film France
5196,Commission du Film Île-de-France
5197,Plinyminor
5198,Papercut Films
5199,Salty Pictures
5200,First Street Films
5201,Reinventing the Wheel
5202,Finola Dwyer Productions
5203,Hero China International
5204,Wide River Investments
5205,MP Munich Pape Filmproductions
5206,Banger Productions
5207,Chum Television
5208,235 Films
5209,Seville Pictures
5210,Red Sun Productions Pty. Ltd.
5211,Screen West Midlands
5212,First Independent Pictures
5213,Cold Iron Pictures
5214,Ambush Entertainment
5215,"AV Club, The"
5216,MRC
5217,Central Films
5218,Babel Productions Inc.
5219,Daimo Cinematografica
5220,Eyetronics
5221,H2L Media Group
5222,Meradin Zweite Productions
5223,Phoenix Wiley
5224,Jelly Roll Production
5225,GH One
5226,"High, Wide and Handsome Inc."
5227,Sun Canada Productions
5228,Kernos Filmproduktionsgesellschaft & Company
5229,Motion Picture ETA Produktionsgesellschaft
5230,Foqus Arte Digital
5231,Metropolis Films
5232,Landscape Entertainment
5233,John US Productions
5234,Hotshot Films
5235,Pierce-Williams
5236,Möbius Entertainment
5237,Rampage Entertainment
5238,Chaotic Productions
5239,Mobius International
5240,Offspring Entertainment
5241,Eketahuna LLC
5242,Asmik Ace
5243,Hunting Lane Films
5244,Original Media
5245,Silverwood Films
5246,Traction Media
5247,Cofimage 16
5248,Rafter H Entertainment
5249,Tritone Cinematografica
5250,T.O.T.A.
5251,Contagious Entertainment
5252,Koppelman-Levien
5253,Films Montsouris
5254,Bambú Cinema e TV
5255,Duplass Brothers Productions
5256,Wicker Man Productions
5257,LDMP
5258,Matador Pictures
5259,Regent Capital
5260,EMC Produktion
5261,Cinéart
5262,TV3 Television Network Ireland
5263,Filmcoopi Zürich
5264,HanWay Films
5265,Back Lot Pictures
5266,Red Envelope Entertainment
5267,Ternion Pictures
5268,A&E IndieFilms
5269,Muse Entertainment
5270,Téléma Productions
5271,Partizan Films
5272,Furst Films
5273,SLS Video Productions
5274,Cinerenta Feature Films
5275,Cinegreen
5276,Stanhaven Productions
5277,Reverse Angle International
5278,Easy There Tiger Productions
5279,Flyboys Films
5280,Skydance Media
5281,VIP 4 Medienfonds
5282,Prophecy Pictures Ltd.
5283,Gordonstreet Pictures
5284,One America
5285,Four by Two Films
5286,Estudios Picasso
5287,Esperanto Filmoj
5288,Sony Pictures Animation
5289,Vortex/Henkel/Hooper
5290,Texas Chainsaw Productions
5291,Jack and Henry Productions Inc.
5292,Fast Film
5293,Maloof Motion Pictures
5294,Five Course Films
5295,Standard Film Company
5296,Disarming Films
5297,Cowboy Films
5298,Slate Films
5299,VH1 Rock Docs
5300,Authorized Pictures
5301,Process Productions
5302,Q Television
5303,Hit & Run Productions
5304,Weltecho
5305,Solimane Productions
5306,Borough Films
5307,Ikiru Films
5308,Santa Frost Productions
5309,Rainstorm Entertainment
5310,Mudflap Films
5311,Egoli Tossell Film
5312,CrossDay Productions
5313,Government of the Commonwealth of the Bahamas
5314,Casino Royale Productions
5315,Animal Logic
5316,Bold Films
5317,Holly Wiersma Productions
5318,Mockingbird Pictures
5319,Edison Studios
5320,Temple Hill Entertainment
5321,Liberty Pictures
5322,Mid Atlantic Films
5323,Rogue Marble
5324,Iron Film
5325,Associated British Picture Corporation
5326,Luna Filmproduktion
5327,TLA Releasing
5328,Warner China Film HG Corporation
5329,W.I.P.
5330,The Colleton Company
5331,Dragon Studios
5332,Camerimage Festival
5333,Absurda
5334,Team Ninja
5335,Tecmo
5336,Film Partner International
5337,Sunset Gower Studios
5338,Rainforest Entertainment
5339,Universal Studios Home Entertainment
5340,Sarah James Productions
5341,A-Mark Entertainment
5342,Intrepid Pictures
5343,After The Wedding
5344,Hal Lieberman Company
5345,Lauren Levine Productions Inc.
5346,Identity Films
5347,CKRush Entertainment
5348,Three Way Productions
5349,Night and Day Pictures
5350,Berrick Filmproduktion
5351,Blood & Chocolate Productions Ltd
5352,Mandate Pictures
5353,Scarecrow Productions
5354,Young Hannibal Productions
5355,Carthago Films
5356,Rakontur
5357,Filmazure
5358,Pirol Stiftung
5359,Victoires International
5360,Prospero Pictures
5361,Rocket Pictures
5362,A. Film Production
5363,Eleven Eleven Films
5364,Rick Lashbrook Films
5365,Marvel Studios
5366,Crystal Sky Pictures
5367,Vengeance Productions Pty. Ltd.
5368,Tyler Perry Studios
5369,Reserve Room
5370,Principato-Young Entertainment
5371,High Sierra Carpeting
5372,Southern Cross the Dog Productions
5373,Avşar Film
5374,Banque Populaire Images 6
5375,Cofinova 2
5376,mementoFilm
5377,Respiro
5378,Sofica EuropaCorp
5379,Titti Film
5380,Asylum Films
5381,Broken Road Productions
5382,Roadside Attractions
5383,Velvet Steamroller Entertainment
5384,BloodWorks
5385,Synthetic Worlds
5386,Rattlesnake Productions
5387,Wild Hogs Productions
5388,Hollywood Gang Productions
5389,Scamp Film and Theatre Ltd.
5390,Michael Phillips Productions
5391,Red New Line
5392,KS2 Productions
5393,Région Provence-Alpes-Côte d'Azur
5394,Les Films Pelléas
5395,Tovo Films
5396,Atlan Films
5397,Tube Pictures
5398,Seoul Broadcasting System
5399,IMM Venture Capital
5400,Boston Investments
5401,CJ Venture Investment
5402,Cowell Investment Capital Co.
5403,Knowledge & Creation Ventures
5404,M-Venture Investment
5405,OCN
5406,Sego Entertainment
5407,2 Entertain
5408,Bueprint Pictures
5409,Sunlight Productions
5410,Madison 23
5411,Fortress Features
5412,Grosvenor Park Impact Productions
5413,Fox Atomic
5414,Imagi Animation Studios
5415,Imagi Production
5416,Motel Films
5417,Motion Investment Group
5418,uFilm
5419,Le Tax Shelter du Gouvernement Fédéral de Belgique
5420,CoBo Fonds
5421,Fu Works
5422,Hector BV
5423,ContentFilm International
5424,Clockwork Pictures
5425,Smart Entertainment
5426,Revolution Dream Productions
5427,Chime Films
5428,Envision Films
5429,Film Concorde
5430,Moving Picture Company
5431,The Cat in the Hat Productions
5432,MGM Animation/Visual Arts
5433,Cold Spring Pictures
5434,Adult Swim
5435,Williams Street
5436,Sofica Valor 7
5437,Songbird Pictures
5438,Scotts Atlantic
5439,Weinstock Productions
5440,M7 Filmproduktion
5441,Land Films Inc.
5442,Sonet Film
5443,Macari/Edelstein
5444,Limbo Productions
5445,Sharkwater Productions
5446,Shapiro-Glickenhaus Entertainment
5447,Paprika Film Partners
5448,Screen Yorkshire
5449,Foundry Films
5450,Movie Central
5451,The Film Farm
5452,Capri Releasing
5453,Ontario Film and Television Tax Credit (OFTTC)
5454,Hollydan Works
5455,Pulling Focus Pictures
5456,Zadan / Meron Productions
5457,Sociedad General de Cine S.A.
5458,Koan Films
5459,Seventh Art Releasing
5460,Firelight Media Inc.
5461,Samson Films
5462,DMK Mediafonds International
5463,HDNet Films
5464,Possible Films
5465,Neon Productions
5466,ApolloProMovie
5467,Left Turn Films
5468,Lipsync Productions
5469,CinéCinéma
5470,Boje Buck Produktion GmbH
5471,Jensen Farley Pictures
5472,Schick Sunn Classics
5473,Nat and Patrick Wachsberger Productions
5474,FortyFour Studios
5475,Anagram Pictures
5476,Kairos
5477,Parabolic Pictures
5478,Stable Way Entertainment
5479,Target Media Entertainment
5480,Wintergreen Productions
5481,Underground Films
5482,Proposal Productions
5483,Tom DeSanto/Don Murphy Production
5484,Sound Films
5485,Gross Entertainment
5486,The Lonely Island
5487,Michaels-Goldwyn
5488,Vaughn Productions
5489,Film Roman
5490,The Curiosity Company
5491,AKOM Production Company
5492,Rough Draft Feature Animation
5493,360 Pictures
5494,Motion Picture BETA Produktionsgesellschaft
5495,Bourne Again
5496,KanZaman Services
5497,Les Productions du Trésor
5498,SW7D Productions
5499,MDBF Zweite Filmgesellschaft
5500,W B I Films
5501,RocketScience
5502,Duly Noted
5503,Zookeeper Productions
5504,Blue Star Entertainment
5505,3L Filmproduktion GmbH
5506,Polaris Film Productions
5507,Tempête Sous Un Crâne Productions
5508,Carsey-Werner Company
5509,Yuma
5510,City Lights Pictures
5511,Ascot Elite Home Entertainment
5512,Alterian
5513,Daft Arts
5514,23/5 Filmproduktion
5515,Saga Film
5516,Mobra Films
5517,Mindshare Media
5518,McCann-Erickson
5519,Televiziunea Română
5520,Representational Pictures
5521,NALA Films
5522,Samuels Media
5523,Shanghai Kid Films
5524,Kudos
5525,Shine Pictures
5526,Ruby Films
5527,Skyline Films
5528,Column Productions
5529,Ironworks Productions
5530,Kiss the Cactus
5531,Resident Evil Productions
5532,Milestone Entertainment
5533,Alberta Film Development Program of the Alberta Government
5534,Chuck Productions
5535,Into the Wild
5536,Square One C.I.H.
5537,Mayhem Pictures
5538,Monkey Dance Productions
5539,Sil-Metropole Organisation
5540,Haishang Films
5541,Lars Productions
5542,HorrorFlix
5543,Darius Films
5544,Jesse Films Inc.
5545,Suzanne DeLaurentiis Productions
5546,Soficinéma
5547,Celluloid Dreams
5548,2.4.7. Films
5549,French Connection Animations
5550,Société des Producteurs de L'Angoa
5551,Becker International
5552,Claraflora
5553,NorthSee
5554,John Calley Productions
5555,Zik Zak Filmworks
5556,Live Stock Films
5557,Escapade Pictures
5558,Weta Workshop
5559,Weta Digital
5560,Singlet Films
5561,The Daesung Group
5562,Die Beauftragte der Bundesregierung für Kultur und Medien
5563,Anka Film
5564,Dorje Film
5565,FilmFörderung Hamburg
5566,nordmedia
5567,Kulturelle Filmförderung Schleswig-Holstein
5568,Canadian Film or Video Production Services Tax Credit (PSTC)
5569,Ontario Production Services Tax Credit (OPSTC)
5570,VisionQuest Productions
5571,Estúdios Mega
5572,Quanta Centro de Produções Cinematográficas
5573,Costa Films
5574,Posto 9
5575,Feijão Filmes
5576,Universal Pictures do Brasil
5577,King of California Productions
5578,Lone Star Film Group
5579,Film Rites
5580,Columbus 81 Productions
5581,Linsefilm
5582,Michael Cerenzie Productions
5583,Funky Buddha Productions
5584,Banques Populaire Image 7
5585,Région Nord-Pas-de-Calais
5586,Power Up Films
5587,Productora Mex. Desconcida
5588,Southpaw Entertainment
5589,Falling Sky Entertainment
5590,Andell Entertainment
5591,Brat Na Pont Productions
5592,Darko Entertainment
5593,Eden Roc Productions
5594,Cherry Road Films
5595,Academy Film
5596,Bioscop
5597,Universal Production Partners
5598,TV Nova
5599,In Film Praha
5600,AQS
5601,CET 21
5602,Magic Box Slovakia
5603,Andalasia Productions
5604,Right Coast
5605,Daybreak Productions
5606,Prime Universe Productions
5607,Bagdasarian Productions
5608,Dreamachine
5609,Film & Entertainment VIP Medienfonds 4 GmbH & Co. KG (I)
5610,John Goldwyn Productions
5611,Wells Productions
5612,Ad Hominem Enterprises
5613,Savage Productions
5614,Rodar y Rodar
5615,Veer
5616,Swiss Dots
5617,Two Ton Films
5618,Wonderland Films
5619,Ebeling Group
5620,Beijing Happy Pictures Cultural Communications Co.
5621,Kite Runner Holdings
5622,Stan Winston Productions
5623,SWFX
5624,No Matter Pictures
5625,Super Crispy Entertainment
5626,Halcyon Pictures
5627,Sparkler Entertainment
5628,NT2 Productions
5629,RT Features
5630,Primo Filmes
5631,Tristero Filmes
5632,Branca Filmes
5633,Geração Conteúdo
5634,David Eick Productions
5635,R&D TV
5636,USA Cable Entertainment
5637,Grosvenor Park Films LLP
5638,Dune Entertainment III
5639,Iberville Productions
5640,PVR Pictures
5641,Bleiberg Entertainment
5642,Sophie Dulac Productions
5643,ArieScope Pictures
5644,J.C.Staff
5645,Memory-Tech
5646,Q-Tec
5647,Cohen/Pearl Productions
5648,Equity Pictures Medienfonds GmbH & Co. KG IV
5649,3 in the Box
5650,Pelican Productions LLC
5651,Pop Films
5652,Internationale Filmproduktion Eagle
5653,Blueprint Pictures
5654,Twins Financing
5655,Carnaby International
5656,Hanover Films
5657,Teeth
5658,Pierpoline Films
5659,Ringerike Erste Filmproduktion
5660,Art In Motion
5661,Road Rebel
5662,Entertainment Films
5663,Material Entertainment
5664,Beech Hill Films
5665,Wider Film Projects
5666,M.E.G.A. Films
5667,Trybe Films
5668,The Department of Trade and Industry of South Africa
5669,Omnilab Media
5670,Skyline (Baker St)
5671,Internationale Filmproduktion Blackbird Dritte
5672,Tartan
5673,X Filme International
5674,Kinematograf
5675,Babelsberg Film GmbH
5676,Aichholzer Film
5677,Magnolia Filmproduktion
5678,Beta Cinema
5679,Andreevsky Flag Film Company
5680,Kinofabrika
5681,Eurasia Film Production
5682,Rogues Harbor Studios
5683,Fine Films
5684,Shine Global
5685,Nomoneyfun Films
5686,Internationale Filmproduktion Poseidon
5687,Love Guru Productions
5688,Artfire Films
5689,Fox Filmes do Brasil
5690,Petrobrás
5691,Gentle Machine Productions LLC
5692,Amrion
5693,Eesti Televisioon
5694,Isobel Griffiths
5695,Baumgarten Management and Productions (BMP)
5696,Sherazade Film Development
5697,Groundswell Productions
5698,QED International
5699,Corduroy Films
5700,Visitor Pictures
5701,Chesterfield Writer's Film Project
5702,GEM Global Entertainment Magyar
5703,Sony Pictures Home Entertainment
5704,Stage 6 Films
5705,Smoke House Pictures
5706,Huayi Brothers Media Corporation
5707,Peirce Pictures
5708,Concert Productions International
5709,Grand Entertainment (Row)
5710,Cofinova 3
5711,La Fabrique de Films
5712,Uni Etoile 4
5713,BR Films
5714,Soficinéma 3
5715,Internationale Filmproduktion Prometheus
5716,Yari Film Group (YFG)
5717,Overture Films
5718,Cofimage 18
5719,Poste Image
5720,Velocity Productions
5721,Special Treats Productions
5722,Black Camel Pictures
5723,Mainline Releasing
5724,Network Movie
5725,Soficinéma 2
5726,Good Film Productions
5727,Reason Pictures
5728,Premise Media Corporation
5729,Grive Productions
5730,M6
5731,All Pictures Media
5732,Absolute Entertainment
5733,Googly Films
5734,Deep Films
5735,Tree Top Films Inc.
5736,Penn Station Entertainment
5737,Higher Learning Productions
5738,Mpower Pictures
5739,Metanoia Films
5740,Burnside Entertainment
5741,Bella Productions
5742,"One Media, The"
5743,Ozumi Films
5744,Propeler
5745,Silverbell Films
5746,GP Pictures
5747,Modernciné
5748,Modern Girl Productions
5749,Kali Films
5750,Priority Pictures
5751,Darren Star Productions
5752,BSF Film
5753,Occupant Films
5754,CCCP
5755,Czar
5756,Prodigy Pictures
5757,Eurasia Investments
5758,Coattails Entertainment
5759,UTV Motion Pictures
5760,Zero Fiction Film
5761,Ming Productions
5762,Bluewater Pictures
5763,Cheerland Entertainment Organization
5764,Kickstart
5765,Top Cow Productions
5766,Ringerike Zweite Filmproduktion
5767,Blue Light
5768,GH Three
5769,WV Films IV
5770,Entertainment Film Distributors
5771,Goldsmith-Thomas Productions
5772,Picturehouse
5773,Front Street Films
5774,American Girl Brands
5775,Jigsaw Productions
5776,Diverse Productions
5777,BBC Storyville
5778,Phantom Films
5779,SBK Pictures
5780,Occupant Entertainment
5781,Discovery Films
5782,Larande Productions
5783,Scream HQ
5784,Videocraft International
5785,Mushi Production
5786,Internationale Filmproduktion Richter
5787,Littlestar
5788,Hirsch
5789,Les Productions du Chicon
5790,Centre Régional des Ressources Audiovisuelles (CRRAV)
5791,Emu Creek Pictures
5792,Friendly Films (II)
5793,Fever Dreams
5794,Lithuanian Film Studio
5795,Filmax International
5796,Filmax Group
5797,Acme Shark
5798,Kawoosh! Productions DTV II
5799,MGM Global Holdings
5800,Upload Films
5801,Muskat Filmed Properties
5802,A Lucky Old Sun Production
5803,Pantry Films
5804,Tooley Productions
5805,Gary Sanchez Productions
5806,Crying Box Productions
5807,Red Box Films
5808,Wall to Wall
5809,The Mob
5810,Shadow Shows
5811,Corvid Pictures
5812,Fondo de Inversión y Estímulos al Cine (FIDECINE)
5813,Buenaventura
5814,Prescience Film Fund
5815,Wales Creative IP Fund
5816,Rainy Day Films
5817,Sarah Radclyffe Productions Limited
5818,Hindsight Media
5819,Beijing Happy Pictures
5820,Giant Studios
5821,Nowita Pictures
5822,Hivemind
5823,Midnight Picture Show
5824,Cohen Media Group
5825,Harwood Hunt Productions
5826,TV3
5827,BeeTrain
5828,The Walk
5829,Paul Schrader Productions
5830,Internationale Filmproduktion Stella-del-Sud Second
5831,Paradox Entertainment
5832,Bridgit Folman Film Gang
5833,EFTI
5834,H2S2 Filmproduktionsgesellschaft
5835,Alta Loma Entertainment
5836,ASAF
5837,Luna Pictures
5838,The Safran Company
5839,Babylon
5840,Babylon Films Limited
5841,MNP Entreprise
5842,Crescendo Productions
5843,The Onion
5844,Media Magik Entertainment
5845,Dark Lot Entertainment
5846,Continental Entertainment Group (CEG)
5847,Bangkok Dangerous
5848,GK Films
5849,Haxan Entertainment
5850,InVenture Entertainment
5851,Fubu Films
5852,Axon Films
5853,Intandem Films
5854,Aramid Entertainment Fund
5855,RAI Cinema
5856,Magnolia Mae Films
5857,HJB Filmproduktion
5858,The Universal Film Mfg. Co.
5859,Collision Entertainment
5860,Abandon Entertainment
5861,Foxtor Productions
5862,Depth Entertainment
5863,Blue Askew
5864,Global Entertainment Group
5865,New Wave Entertainment
5866,Management 360
5867,Terra Firma Films
5868,Superfinger Entertainment
5869,Likely Story
5870,Projective Testing Service
5871,Rat Pack Filmproduktion
5872,Medienfonds GFP
5873,Chris Sievernich Filmproduktion
5874,Grey City
5875,Stella-del-Süd
5876,O'Connor Brothers
5877,IDEA Filmproduktions
5878,Sci-Fi Channel
5879,Legendary Films Inc.
5880,Lost Tales Films
5881,NS Pictures
5882,Bee Vine Pictures
5883,Ancine
5884,BNDES
5885,Cinema Investment
5886,Movie Central Network
5887,Chockstone Pictures
5888,B22
5889,Internationale Filmproduktion Stella-del-Süd
5890,WideAwake
5891,Stuber/Parent
